tweet_id	text	label	original_filename
295809948737224705	RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...	relevant	2013_Queensland_Floods_train.tsv
296771854629228544	Queensland floods: motivation to get flood planning right http://t.co/GFw60V1g via @conversationedu	relevant	2013_Queensland_Floods_train.tsv
295792974502187008	RT @ZDNet: Telcos battle Queensland flood http://t.co/PSVoQaVE	relevant	2013_Queensland_Floods_train.tsv
295478560964108288	Australia tornado and flood alerts in Queensland http://t.co/RcGdyxSY	relevant	2013_Queensland_Floods_train.tsv
295747037142605824	There was a flood in Queensland, Australia. I hope Cody's friends are ok????????????	relevant	2013_Queensland_Floods_train.tsv
295948786046480385	BBC News -  'Major flood crisis' hits Queensland, Australia http://t.co/YOIJccf9	relevant	2013_Queensland_Floods_train.tsv
296844250799284224	#flood #Australia Praying for all the People IN Australia Cyclones Are Leaving  But There is minor Flooding everywhere.	relevant	2013_Queensland_Floods_train.tsv
295379534071603201	#qldfloods is now trending in #Brisbane http://t.co/XLYcmGe6	relevant	2013_Queensland_Floods_train.tsv
295802797461471232	Here we go again, keep safe everyone! #nofilter @ Albion http://t.co/s1gSpyEx	relevant	2013_Queensland_Floods_train.tsv
295818678488924162	@boobelle any chance of an ecopy for a flood affected teacher in Queensland Australia?	relevant	2013_Queensland_Floods_train.tsv
296072956432498688	Dear people of Australia - Refugees and flood victims are 2 separate issues, please don't confuse them. #auspol	relevant	2013_Queensland_Floods_train.tsv
295763053474086913	Queensland's flood crisis deepens - The Australian http://t.co/G0MV3CUQ	relevant	2013_Queensland_Floods_train.tsv
295835547291746304	@EyeOfDagmar you're right. Even the last time I saw there was an extreme flood in Australia and fire in some areas	relevant	2013_Queensland_Floods_train.tsv
295767894988566528	Donating right now to the flood relief effort for Queensland! I hope all my QLD followers are staying safe!	relevant	2013_Queensland_Floods_train.tsv
295712126935388160	@AUSArianaArmy nope. The flood is in Queensland	relevant	2013_Queensland_Floods_train.tsv
295516129907073025	watching the QLD news... dedicated to the floods, and on comes a warning about bushfires. Make up ur mind Australia! fire or flood?!	relevant	2013_Queensland_Floods_train.tsv
295696598011351040	RT @sunriseon7: More images from the Queensland flood crisis #sun7 #qldfloods http://t.co/c88celZO	relevant	2013_Queensland_Floods_train.tsv
295755867293356032	Queensland's flood crisis deepens as death toll rises to three - The Australian: The Australian Financial Review... http://t.co/oHz0YoPq	relevant	2013_Queensland_Floods_train.tsv
296595652161454080	Scoopon Deals | Online - Donate to Red Cross Australia & Help Raise Funds for Flood Victims https://t.co/ObsBJY5p	relevant	2013_Queensland_Floods_train.tsv
296928412159848448	RT @Bushgovo: From a flood bound farmer in Central Queensland..\ I wish to give a HUGE THANK YOU to Supa IGA at Glenmore... http://t.co ...	relevant	2013_Queensland_Floods_train.tsv
296557889814925313	Queensland flood toll rises to six - The Age: Brisbane TimesQueensland flood toll rises to sixThe AgeTwo dead fa... http://t.co/FL45tQj3	relevant	2013_Queensland_Floods_train.tsv
295488641696952320	Australian Government Bureau of Meteorology Queensland\\FLOOD WARNING FOR THE ALBERT AND LOGAN RIVERS\\Issued at... http://t.co/CF8IZZ0u	relevant	2013_Queensland_Floods_train.tsv
295955678495903744	#Queensland baby airlifted from flood waters in bag. http://t.co/rSBk0qFR	relevant	2013_Queensland_Floods_train.tsv
296102177317978112	HARB'S GIST:::: Photos: Flood water rises in Australia:  http://t.co/vY2GPN64	relevant	2013_Queensland_Floods_train.tsv
296489476711120898	The death toll from Queensland's flood crisis now stands at 6. Police have found a second body in a swollen creek near Gatton.	relevant	2013_Queensland_Floods_train.tsv
296242324516765697	I dont care about a flood in australia our country has enough problems talk about our country	relevant	2013_Queensland_Floods_train.tsv
297231202698547200	10 homes destroyed in Australia's flood-hit city of Bundaberg http://t.co/vQH378ew	relevant	2013_Queensland_Floods_train.tsv
296150361528492032	Queensland counts flood cost as New South Wales braces for river peaks http://t.co/jfayBFFY	relevant	2013_Queensland_Floods_train.tsv
296248508455993344	RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather	relevant	2013_Queensland_Floods_train.tsv
295578909410488322	Queensland braces for #flooding #goldcoast #flood http://t.co/f6XKQlXV	relevant	2013_Queensland_Floods_train.tsv
295754100082094080	RT @tvitin: Gillard should be removed from Queensland, It's hard enough.. fighting flood and fires.	relevant	2013_Queensland_Floods_train.tsv
295920452839305216	Flood hits Queensland and foam car appears out of nowhere FUNNY: http://t.co/EiqkNJDh via @youtube	relevant	2013_Queensland_Floods_train.tsv
295675456135524353	BUSINESS: Brisbane braces as major Queensland flood crisis unfolds - Brisbane Times http://t.co/H3AI5u7S	relevant	2013_Queensland_Floods_train.tsv
296515779837440000	@9NewsBrisbane unmentioned flood victims need your help!! http://t.co/wnFYdaZD	relevant	2013_Queensland_Floods_train.tsv
296728132789080064	Australia's flood death toll rises to six http://t.co/cpywW0cQ #worldnews	relevant	2013_Queensland_Floods_train.tsv
295830977354272768	Fortitude Valley &amp; Central Train Stations closed tomorrow #BigWet #BneFlood	relevant	2013_Queensland_Floods_train.tsv
296386920009834497	New South Wales braces for river peaks as Queensland counts flood cost. http://t.co/XCEx4zV2	relevant	2013_Queensland_Floods_train.tsv
295812585486430208	RT @sunriseon7: Latest on the Queensland flood crisis can be found here: http://t.co/YKVPS8tH #sun7 #qldfloods #bigwet	relevant	2013_Queensland_Floods_train.tsv
296214129730002944	#Australia #Weather #News/ #QLD/ #NSW #Flood chaos leaves 4 dead (incl 3 yr old boy) #Sydney drenched, thousands... http://t.co/F1Cn5PW5	relevant	2013_Queensland_Floods_train.tsv
296423564754710528	@MudArmyQLD is looking for volunteers. If you are in Qld please spread the word! @couriermail #bigwet	relevant	2013_Queensland_Floods_train.tsv
295730698227159040	@Harry_Styles it's flooding and there's tornadoes in Queensland, my house is about to flood it's really scary :( 8	relevant	2013_Queensland_Floods_train.tsv
297315504354377728	.Queensland flood toll rises to six http://t.co/XrTsB2Mm	relevant	2013_Queensland_Floods_train.tsv
295805438044303360	The cameras click & Tony Abbott fills a sandbag for Queensland... But Govt money for flood victims? No! http://t.co/e3IAUuau #qldpol #auspol	relevant	2013_Queensland_Floods_train.tsv
295810349276483584	RT @theagebreaking: MP red faced over tweet: Coalition MP suggests PM ignored flood-stricken Queensland - the PM was touring bushfir...  ...	relevant	2013_Queensland_Floods_train.tsv
295667856761311232	Queensland's flood crisis deepens - The Australian: Brisbane TimesQueensland's flood crisis deepensThe Australia... http://t.co/vSApZrkU	relevant	2013_Queensland_Floods_train.tsv
296157153918582786	journalism news Queensland counts flood cost as New South Wales braces for river peaks - The Guardian http://t.co/CYdBwf4B	relevant	2013_Queensland_Floods_train.tsv
296814146794684416	RT @tennewsmelb: The Prime Minister is touring flood devastated Queensland.#tennews	relevant	2013_Queensland_Floods_train.tsv
295917978992664578	RT @aziaddictsSG: Dear AziaddictsAU and friends down under in Queensland. It's all over the news once again that the worst flood... http ...	relevant	2013_Queensland_Floods_train.tsv
295859530833727489	RT @ZiallCrew1D: The flood in queensland won't get to adelaide wouldn't it??	relevant	2013_Queensland_Floods_train.tsv
295756598725443585	Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/1WBsdDn1	relevant	2013_Queensland_Floods_train.tsv
295998176870137856	Death toll from Queensland flood crisis rises to four following the death of a three-year-old boy http://t.co/PmELZbCx #Qldfloods #bigwet	relevant	2013_Queensland_Floods_train.tsv
296087681643986944	RT @CloudsCreek: Queensland Government negligent as mines release toxins into flood waters \http://t.co/BU1hb9qw #salinity Heavy #metals ...	relevant	2013_Queensland_Floods_train.tsv
295781897315946496	BY iTnews : Telstra flies in crew to repair flood-damaged fibre: Broadband, mobile outages in wake of Queensland... http://t.co/mejskUDH	relevant	2013_Queensland_Floods_train.tsv
297333991017701377	Cities built on a flood plains  http://t.co/juzaW3Wx Australia Hawkesbury Nepean flood plain water catchment CO2	relevant	2013_Queensland_Floods_train.tsv
295657863299358721	Praying for everyone else in queensland!!!! Lets stay safe together. I LOVEYOU QLDERS XXXXXX	relevant	2013_Queensland_Floods_train.tsv
296721619127242752	Troops lend muscle to Queensland's flood recovery http://t.co/Crg6Wi7i @abcnews at 7 @612brisbane #bigwet	relevant	2013_Queensland_Floods_train.tsv
295673923775909889	Flood waters are worse, 2 bridges blocked us in a small area for the next few days. Please be in prayer for Queensland http://t.co/ktLLVOzc	relevant	2013_Queensland_Floods_train.tsv
295755622358585344	@krdaniels Its pretty odd weather..victoria is on fire ATM & Queensland worst flood in history. This is Aus for u! @DenialLove @BlueOrchid96	relevant	2013_Queensland_Floods_train.tsv
296631320224882689	Troops lend muscle to Queensland's flood recovery http://t.co/hHHssEqn	relevant	2013_Queensland_Floods_train.tsv
295828612383404033	@MaxTheWanted what about Australia? We've had over 200 bush fires and now flood & a cyclone in the past 2 months.	relevant	2013_Queensland_Floods_train.tsv
297284516228259840	#Flood problems continue in #Australia. @WeatherSteff has the update at 1020GMT http://t.co/IRlOqqLM	relevant	2013_Queensland_Floods_train.tsv
296188051514863616	Daring rescue of teenager from flood waters: Australia reels from surging floods http://t.co/Qe5FcKlW	relevant	2013_Queensland_Floods_train.tsv
296383245631758338	Thanking baby jesus. Power &amp; water has been restored, can finally cook. Still stranded in the village. #maroonedlife #floods2013	relevant	2013_Queensland_Floods_train.tsv
296454180728602626	RT @SBSNews: Stunning Queensland flood pictures taken from space http://t.co/LMDKBGEM	relevant	2013_Queensland_Floods_train.tsv
296857590154010624	RT @bencubby: The Queensland govt says pumping billions of litres of polluted water into flood areas is a drop in the ocean. http://t. ...	relevant	2013_Queensland_Floods_train.tsv
295867002453626881	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/ZYIhhUvn	relevant	2013_Queensland_Floods_train.tsv
296557606594572288	In the news: Queensland flood toll rises to six - The Age http://t.co/GJd4o1P7	relevant	2013_Queensland_Floods_train.tsv
296149485694877698	@garethjs @nicodonnell Yeah, only had 2 days to update before expiry and we have the huge rain/damage here that made me too busy.	relevant	2013_Queensland_Floods_train.tsv
296746116387569664	Australia's flood victims can't go home: Hundreds of people in the Queensland city worst hit by Australia's devastating floods have b...	relevant	2013_Queensland_Floods_train.tsv
295801274916564994	Forget Justin Biever. Queensland/ NSW- worsening flood/ bad weather warnings for next #24HOURS! Be careful everyone!	relevant	2013_Queensland_Floods_train.tsv
295761602353967106	Queensland's flood crisis deepens - The Australian: Sky News AustraliaQueensland's flood crisis deepensThe Austr... http://t.co/ErLs1UdB	relevant	2013_Queensland_Floods_train.tsv
295983611205804032	TOP OF THE HOUR - The very latest on the flood crisis with our reporters across Queensland & New South Wales #qldfloods #nswfloods #today9	relevant	2013_Queensland_Floods_train.tsv
296247076805828608	RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather	relevant	2013_Queensland_Floods_train.tsv
295759987387543552	Queensland's flood crisis deepens - The Australian: Sydney Morning HeraldQueensland's flood crisis deepensThe Au... http://t.co/raKOjDHY	relevant	2013_Queensland_Floods_train.tsv
295668418722541568	@LisaCash thank you for thinking of me. We're fine in Sydney, the tornado/flood crisis is up in the Queensland region atm.	relevant	2013_Queensland_Floods_train.tsv
296789046003376128	Troops lend muscle to Queensland's flood recovery: Troops lend muscle to Queensland's flood recovery. ABC Update... http://t.co/sdyPXX2E	relevant	2013_Queensland_Floods_train.tsv
295818779261276160	RT @AJEnglish: Flood worsens in eastern Australia http://t.co/kuGSMCiH	relevant	2013_Queensland_Floods_train.tsv
296517912800395265	New South Wales braces for river peaks as Queensland counts flood cost: Four deaths confirmed from torrential ra... http://t.co/qA7ol8Ky	relevant	2013_Queensland_Floods_train.tsv
295456835916398593	RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...	relevant	2013_Queensland_Floods_train.tsv
295733360620363776	RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...	relevant	2013_Queensland_Floods_train.tsv
295988391961567233	Latest news: Australia's flood crisis worsens as death toll rises - TVNZ http://t.co/hGIe8oNs	relevant	2013_Queensland_Floods_train.tsv
296708155214286848	AUSTRALIA Deadly DISTRESS & PERLEXITY Tornado Flood Foam Dust storm Heat Fire Cyclone 1.30.13 http://t.co/xI7VVt5J	relevant	2013_Queensland_Floods_train.tsv
295756304948006913	#TopStories Queensland's flood crisis deepens as death toll rises to three via The Australian http://t.co/3VpDJJnC	relevant	2013_Queensland_Floods_train.tsv
297307861980164096	@TenLateNews My thoughts go out to all of the flood and fire victims around Australia, stay strong	relevant	2013_Queensland_Floods_train.tsv
295744499546726400	Tony Abbott says Labor may seek new Queensland flood levy - The Australian: http://t.co/KzizYnK4.auTony Abbott sa... http://t.co/omOa3IKk	relevant	2013_Queensland_Floods_train.tsv
296833464425127936	Quake: Magnitude 6.4, Santa Cruz Islands. http://t.co/m3lpow0r http://t.co/ut6XmFzZ	relevant	2013_Queensland_Floods_train.tsv
296808709429030912	RT @350: No end in sight for Australia flood victims. Brisbane at risk of running out of drinking water: http://t.co/1yAnwVv1 #Connect ...	relevant	2013_Queensland_Floods_train.tsv
297201619089620993	CNYnow! 10 homes destroyed by floods in Australia's Bundaberg: At least 10 homes in flood-ravaged B... http://t.co/LAO2XTVn #Environment	relevant	2013_Queensland_Floods_train.tsv
295377999803588610	It has rained here for about 8 hours non-stop so far, and apparently won't stop until tomorrow.	relevant	2013_Queensland_Floods_train.tsv
295743498341199872	RT @australian: Abbott raises spectre of new flood levy: TONY Abbott has warned Labor may seek to raise taxes to fund Queensland... http ...	relevant	2013_Queensland_Floods_train.tsv
296494584064774144	Fifth flood death confirmed in Queensland http://t.co/iPbIbNbh	relevant	2013_Queensland_Floods_train.tsv
296010132863717376	Prayers to my fellow Aussies in flood ravaged Queensland.	relevant	2013_Queensland_Floods_train.tsv
295650935378685953	Live coverage: Queensland flood crisis: Floodwaters are threatening even more communities in south-east Q... http://t.co/cFYPn8YQ #water	relevant	2013_Queensland_Floods_train.tsv
296008293103587330	Newman focused on Bundaberg flood http://t.co/BEzAOP8P #australia #sydney	relevant	2013_Queensland_Floods_train.tsv
296198409726078976	Extreme weather can be the new normal: After unprecedented #heatwave #Australia faces massive #flood http://t.co/2qYUXVIV	relevant	2013_Queensland_Floods_train.tsv
296842138992398336	#Forex Trading Press Release: S&pbulletin: Wide Bay Australia's Rtgs unaffected by Qld Flood http://t.co/ojWiAHI7	relevant	2013_Queensland_Floods_train.tsv
296184114040692736	WEDNESDAY: We're LIVE into Queensland (on air 4.30am QLD time) with @karlstefanovic co-hosting from flood ravaged Bundaberg #qldfloods	relevant	2013_Queensland_Floods_train.tsv
295744485416112128	RT @Y7News: Live streaming coverage of the Queensland flood crisis http://t.co/E8LZoQeu #Qldfloods	relevant	2013_Queensland_Floods_train.tsv
296070567688302595	Flood crisis in Australia ... Suppose to be summer!!! What's going on with the weather?!!	relevant	2013_Queensland_Floods_train.tsv
296069288673046529	#eko-oke.com Deadly flood waters rise in eastern Australia: At least four people dead as torrential rain... http://t.co/BqDkL8qT	relevant	2013_Queensland_Floods_train.tsv
295805982624337921	#Queensland flood crisis deepens. At least three people have died and thousands of properties.......READ MORE https://t.co/wAsPVcvk	relevant	2013_Queensland_Floods_train.tsv
296053432094187520	PM Julia Gillard: Planes, helicopters and defence personnel are being sent to Queensland to help with flood recovery.	relevant	2013_Queensland_Floods_train.tsv
295414874526339073	FUCK OFF RAIN!! RUINING EVERYTHING!!	relevant	2013_Queensland_Floods_train.tsv
295890201992110080	VIDEO: Chopper pulls toddler from flood: Dramatic video out of flood-stricken Queensland, Australia, captured th... http://t.co/gwsPG0vT	relevant	2013_Queensland_Floods_train.tsv
296121148528267266	#Queensland man takes in #flood weary platypus http://t.co/zcGduqnv	relevant	2013_Queensland_Floods_train.tsv
295542441409404930	RT @bbcweather: Flash flood warning in Australia. New South Wales prepares for storms.  More details with Ben Rich.  http://t.co/sGkCI6s ...	relevant	2013_Queensland_Floods_train.tsv
295867178660536320	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/TVPKfm3T	relevant	2013_Queensland_Floods_train.tsv
295804251454709761	RT @nhudinofairy: Aw poor Queensland, everything always hits them first all the flood and shit ??	relevant	2013_Queensland_Floods_train.tsv
295619321491763201	@AnnaleeRoses imagine how ppl are in flood ravaged areas of Queensland; many areas have NO phone - mobile etc, not even emergency numbers!	relevant	2013_Queensland_Floods_train.tsv
297463561347801088	RT @dailytelegraph: Bundaberg residents return home: RESIDENTS of Bundaberg, the hardest hit suburb in Queensland's flood  crisis ha...  ...	relevant	2013_Queensland_Floods_train.tsv
295866085289373696	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/Ga3RV0Sp	relevant	2013_Queensland_Floods_train.tsv
296001392164884480	RT @Y7News: Death toll from Queensland flood crisis rises to four following the death of a three-year-old boy http://t.co/PmELZbCx #Qldf ...	relevant	2013_Queensland_Floods_train.tsv
295485461563052032	PM urges people to heed flood warnings - Sky News Australia http://t.co/3oqQCdzc	relevant	2013_Queensland_Floods_train.tsv
295787032935030784	RT @iTnews_au: Telstra flies in crew to repair flood-damaged fibre: Broadband, mobile outages in wake of Queensland floods. http://t.co/ ...	relevant	2013_Queensland_Floods_train.tsv
296465942983090177	Fifth flood death confirmed in Queensland: Police say they have found the body of Qld's fifth flood victim in a submerged car in the ...	relevant	2013_Queensland_Floods_train.tsv
297273472483213312	RT @VinniesACT: For those who wish to contribute to the Flood Relief in Queensland, Vinnies has a Queensland Flood Appeal.  http://t.co/ ...	relevant	2013_Queensland_Floods_train.tsv
295466493322346496	RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...	relevant	2013_Queensland_Floods_train.tsv
296102319647498240	URGENT MESSAGE QLD ONLY!\\With the current flood conditions in Queensland the distribution centre has experienced... http://t.co/48yLN4JC	relevant	2013_Queensland_Floods_train.tsv
295781468926529536	RT @melissa_harries: I think every school should magically flood instead of Queensland.	relevant	2013_Queensland_Floods_train.tsv
296632677463887872	Fraser: Troops lend muscle to Queensland's flood recovery http://t.co/5kY44Wp1 #qld	relevant	2013_Queensland_Floods_train.tsv
295729472139829248	Queensland's flood crisis deepens as death toll rises to three - The Australian: Sky News AustraliaQueensland's ... http://t.co/MiMeXDSg	relevant	2013_Queensland_Floods_train.tsv
295755415000600577	RT @bennpackham: Tony Abbott says Labor may seek new Queensland flood levy | The Australian: http://t.co/QEcwQKCv	relevant	2013_Queensland_Floods_train.tsv
295756596049506304	Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/on3QaliY	relevant	2013_Queensland_Floods_train.tsv
295882489099075585	RT @9NewsBrisbane: Flood Crisis: @TheTodayShow will be live into Queensland from 4am with continuing coverage of the floods in Queenslan ...	relevant	2013_Queensland_Floods_train.tsv
295600845851074560	@tdlluvpit @KenWahl1 saddest thing is the family that got washed away in #car w/son in wheelchair in it #stillmissing &amp; displaced pets :(	relevant	2013_Queensland_Floods_train.tsv
296069434123116544	Deadly flood waters rise in eastern Australia http://t.co/R6hqWenV	relevant	2013_Queensland_Floods_train.tsv
296358698404691968	Immigration reform , dozens of Syrians dead, Egypt is about to lose their democracy , flood in Australia, fire in brazil ... Anything else?	relevant	2013_Queensland_Floods_train.tsv
295725663040724995	RT @Volvo_of_doom: Phew, Queensland can relax, the flood crisis is over, @TonyAbbottMHR has arrived with a flouro vest....	relevant	2013_Queensland_Floods_train.tsv
295867230183366658	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/fz6W1vVb	relevant	2013_Queensland_Floods_train.tsv
295672245840400385	Thinking we need a man-made river to take all the flood water out of Queensland to the outback & other areas that need water.	relevant	2013_Queensland_Floods_train.tsv
295971779984367617	BBC News -  'Major flood crisis' hits Queensland, Australia http://t.co/WVtxCfI0	relevant	2013_Queensland_Floods_train.tsv
295708581829935105	RT @612brisbane: Master Electricians Australia has a free hotline to help flood homeowners reconnect power supplies once waters have rec ...	relevant	2013_Queensland_Floods_train.tsv
296071563348955136	NEWS: Brisbane braces amid Australian flood disaster: BRISBANE, AustraliaâDeadly floodwaters were sweeping down ... http://t.co/pLfZnDtf	relevant	2013_Queensland_Floods_train.tsv
295612362461966339	Severe weather warnings in place across south-east #Queensland and northern #NSW. For latest on Australian flood alert: http://t.co/oenHrGHT	relevant	2013_Queensland_Floods_train.tsv
295782392512266241	Flood worsens in eastern Australia http://t.co/qI7KvnDs	relevant	2013_Queensland_Floods_train.tsv
296040395396231168	What the insurance companies see: maps of #Australia's most #flood-vulnerable homes | GlobalMail | http://t.co/rAclZywz #ipswitch #qld	relevant	2013_Queensland_Floods_train.tsv
295878386616774656	Thoughts and prayers are with everybody in South East Queensland affected by the rising flood waters.	relevant	2013_Queensland_Floods_train.tsv
295865621516791808	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/Ljt12CNb	relevant	2013_Queensland_Floods_train.tsv
296100318243074049	Photos: Flood water rises in Australia:  http://t.co/MNxGJ7KF	relevant	2013_Queensland_Floods_train.tsv
296349745427931137	RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather	relevant	2013_Queensland_Floods_train.tsv
296451240475385858	Queensland flood crisis - Page 2 - Photo Galleries - Yahoo!7 News http://t.co/r1vVgc2m  via @Y7News	relevant	2013_Queensland_Floods_train.tsv
295798377025785856	Oh my god its gonna flood in newcastle and i was just about to go on holidays near there. Seriously queensland you had to bring it here	relevant	2013_Queensland_Floods_train.tsv
297227323021877248	RT @SBSNews: Shock turns to rage in flood-hit Queensland: http://t.co/xd2EGDUY	relevant	2013_Queensland_Floods_train.tsv
295482033319313408	RT @nialls_swag: Queensland, the only state to have flood, tornado and fire warnings all in one night.	relevant	2013_Queensland_Floods_train.tsv
295778188280336384	RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...	relevant	2013_Queensland_Floods_train.tsv
296453055677857792	Stunning Queensland flood pictures taken from space http://t.co/LMDKBGEM	relevant	2013_Queensland_Floods_train.tsv
295761134756188160	Queensland's flood crisis deepens - The Australian http://t.co/hBf2eltG	relevant	2013_Queensland_Floods_train.tsv
296839965315325952	S&pbulletin: Wide Bay Australia's Rtgs unaffected by Qld Flood: The material has been provided by Instaforex Com... http://t.co/btwepzIe	relevant	2013_Queensland_Floods_train.tsv
296069397750099968	Deadly flood waters rise in eastern Australia http://t.co/EQhr55PH - AL	relevant	2013_Queensland_Floods_train.tsv
295781712745603072	Brisbane office closed tommorow. Team check email for details	relevant	2013_Queensland_Floods_train.tsv
295422261991718913	Leaving the gym now onto flood stricken roads. Wish me luck!	relevant	2013_Queensland_Floods_train.tsv
295866806839697408	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/wc90jDnG	relevant	2013_Queensland_Floods_train.tsv
296756009614061568	RT @guardiannews: Queensland counts flood cost as New South Wales braces for river peaks http://t.co/V59FbXBQ	relevant	2013_Queensland_Floods_train.tsv
296249151933526016	Australia lurches from fire to flood: Floods have hit the east coast of Australia before recent bush fires have ... http://t.co/mG31LfPa	relevant	2013_Queensland_Floods_train.tsv
295589734841978880	Ok clouds, that's really more than enough rain now, you can stop now. stahhhhhhp already	relevant	2013_Queensland_Floods_train.tsv
296098773774520320	RT @AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/UDIcfaPq	relevant	2013_Queensland_Floods_train.tsv
295866822543155201	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/JjeO7Xjr	relevant	2013_Queensland_Floods_train.tsv
295801832981295104	This Bundaberg flood 'more devastating': 6:18 PM http://t.co/HjsM00Vh #australia	relevant	2013_Queensland_Floods_train.tsv
296249964999356416	? Australia lurches from fire to flood: Floods have hit the east coast of Australia before recent bush fires hav... http://t.co/KIVKBOcJ	relevant	2013_Queensland_Floods_train.tsv
296246918978363392	RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather	relevant	2013_Queensland_Floods_train.tsv
297064665333264384	RT @storyofstuff: MT @350 No end in sight for Australia flood victims. Brisbane @ risk of running out of drinking water http://t.co/DN ...	relevant	2013_Queensland_Floods_train.tsv
297158500595933184	RT @IanBerryMP: For those not affected by the floods, the best way to help is by supporting the Queensland Flood Appeal 2013. Call 1800  ...	relevant	2013_Queensland_Floods_train.tsv
296102117935026176	Photos: Flood water rises in Australia:  http://t.co/6We1i8l2	relevant	2013_Queensland_Floods_train.tsv
296056221251796992	@NiallOfficial Dealing with the highest flood record in Australia! Please reply! http://t.co/noXKxuiN	relevant	2013_Queensland_Floods_train.tsv
295486057187770368	PM urges people to heed flood warnings - Sky News Australia http://t.co/il9WsdvS	relevant	2013_Queensland_Floods_train.tsv
297164873161404416	RT @ClimateComms: Australia: Experts say this 1000 yr flood is more devastating than the last 1000 yr flood, which was only 2 years ago. ...	relevant	2013_Queensland_Floods_train.tsv
295695084031193088	Flooding hits eastern Australia: Hundreds of homes are inundated and and several people reported missing as flood... http://t.co/Yog8JEJx	relevant	2013_Queensland_Floods_train.tsv
297183149442609152	Australia's 'ignored' flood towns vent anger: Angry residents have confronted Queensland Premier Campbell Newman, telling him help ha...	relevant	2013_Queensland_Floods_train.tsv
295544253633941504	RT @bbcweather: Flash flood warning in Australia. New South Wales prepares for storms.  More details with Ben Rich.  http://t.co/sGkCI6s ...	relevant	2013_Queensland_Floods_train.tsv
296465426496499712	Queensland floods: motivation to get flood planning right http://t.co/9kgeNBgf via @conversationedu	relevant	2013_Queensland_Floods_train.tsv
295939419817537538	http://t.co/2O3K9W79 \AUSTRALIA\BBC News - 'Major flood crisis' hits Queensland, Australia	relevant	2013_Queensland_Floods_train.tsv
295864914914975745	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/qGMVKbh9	relevant	2013_Queensland_Floods_train.tsv
295487917890101248	RT @nialls_swag: Queensland, the only state to have flood, tornado and fire warnings all in one night.	relevant	2013_Queensland_Floods_train.tsv
296131558065192961	Ga cuma di jkt RT @AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/zR9K8ufs	relevant	2013_Queensland_Floods_train.tsv
295756597714632704	Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/6pZW8wfH	relevant	2013_Queensland_Floods_train.tsv
296354881286049793	Water off farms in Lockyer to heavy to refine due to lack of water from Wivenhoe to dilute it. Blame politicians not professionals #qldpol	relevant	2013_Queensland_Floods_train.tsv
295779262718439424	RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...	relevant	2013_Queensland_Floods_train.tsv
295811425677492224	@you_gonna_fly Do you live in Australia? I live in Albion Park NSW and it is true we do burn and flood....	relevant	2013_Queensland_Floods_train.tsv
295405231372660736	School might not start on the 29th if the rain persists! Oh yeah!	relevant	2013_Queensland_Floods_train.tsv
295701169353928704	Glad Queensland fixed their flooding problem with that Flood Tax we all had to pay #bigwet #floodtaxMK2 #auspol	relevant	2013_Queensland_Floods_train.tsv
296780587501514753	@Joeylog This is one of many numerous examples of glacial melt. All glaciers have melted. As fake as the evidence for flood in Queensland.	relevant	2013_Queensland_Floods_train.tsv
295371062353477634	@kimelizabethh Now there's water coming through the roof. #Tornado http://t.co/jIZPvcRz	relevant	2013_Queensland_Floods_train.tsv
